product_category_name_english,revenue,total_orders,total_items,avg_price,avg_freight,avg_review_score,late_delivery_rate
computers_accessories,1685925.43,7507,7589,200.76993938595336,21.383892475952035,3.8348926077217023,0.24232441691922518
watches_gifts,1508123.28,5907,5957,230.4638240725197,22.70442840355884,3.834144703709921,0.2422360248447205
health_beauty,1432652.7,9399,9536,131.97809878355704,18.258132340604025,3.846476510067114,0.2457005033557047
furniture_decor,1424562.88,7570,7672,165.93068430656933,19.752694212721586,3.8306830031282586,0.2497393117831074
sports_leisure,1273178.44,8590,8710,127.97638002296212,18.19795292766935,3.806199770378875,0.2494833524684271
bed_bath_table,1214319.13,10297,10440,99.51213122605364,16.801961685823755,3.84272030651341,0.24272030651340995
electronics,928428.79,3510,3528,240.02299036281178,23.137097505668933,3.866780045351474,0.23922902494331066
garden_tools,865718.48,5291,5328,143.78362237237238,18.701077327327326,3.820945945945946,0.24549549549549549
auto,858355.87,4647,4681,163.61384105960266,19.75635120700705,3.839777825251015,0.23435163426618244
cool_stuff,810594.84,4086,4109,177.0272986128012,20.24572158676077,3.835239717692869,0.24117790216597712
housewares,717020.21,7160,7230,83.11482295988935,16.05809681881051,3.812724757952974,0.23941908713692947
office_furniture,707103.23,2311,2323,279.42671545415413,24.96554885923375,3.8286698235040895,0.23590185105467068
telephony,673721.88,5734,5789,99.57589393677664,16.80377094489549,3.8695802383831404,0.23613750215926757
toys,516803.33,4666,4690,93.69083368869936,16.501773987206825,3.849466950959488,0.23880597014925373
home_appliances,510853.57,1617,1622,289.46668927250306,25.486189889025894,3.840320591861899,0.2342786683107275
baby,477829.58,3381,3399,122.66582230067667,17.913636363636364,3.8284789644012944,0.23918799646954986
perfumery,462015.16,3768,3794,104.6823958882446,17.092817606747495,3.8328940432261467,0.24064312071692145
pet_shop,304219.86,2356,2363,111.34229792636478,17.40076597545493,3.819720694033009,0.2458738891239949
fashion_bags_accessories,300384.06,2861,2874,88.27840292275575,16.23936325678497,3.835073068893528,0.23869171885873347
luggage_accessories,287343.68,1657,1662,153.63641997593263,19.253880866425995,3.826113116726835,0.24247894103489773
audio,260449.72,1255,1256,186.62442675159235,20.74,3.8073248407643314,0.2531847133757962
stationery,246361.02,2991,3000,66.76855,15.351790000000001,3.823,0.23933333333333334
musical_instruments,234496.85,1003,1004,211.67330677290838,21.889292828685257,3.818725099601594,0.24203187250996017
books_general_interest,150438.55,1978,1985,60.76106801007557,15.026614609571789,3.78639798488665,0.23526448362720404
food,49625.13,782,783,48.932681992337166,14.44551724137931,3.7790549169859515,0.23116219667943805
