customer_state,revenue,total_orders,total_customers,avg_delivery_days,late_delivery_rate,avg_review_score,aov
SP,7350781.42,39925,39925,8.567237216990366,0.23432436547119337,3.8441897387937973,184.11475065748277
RJ,2301497.47,12360,12360,8.517513808291966,0.23771236803467805,3.845766622386912,186.20529692556636
MG,1931898.96,10464,10464,8.552317444636536,0.23314398616942456,3.8508273647814275,184.62337155963303
PR,1040173.89,5717,5717,8.565361946501437,0.22744446123620976,3.845549342602388,181.9440073465104
RS,1032167.07,5647,5647,8.605421222855382,0.2285538271985215,3.828584629601109,182.78148928634673
SC,675687.66,3773,3773,8.699326677501741,0.23380543301602044,3.8260970513118178,179.08498807315135
BA,637932.59,3291,3291,11.675867507886435,0.27392218717139855,3.8041535226077814,193.8415648738985
DF,442969.55,2354,2354,11.600818452380953,0.2864583333333333,3.777529761904762,188.17737892948173
GO,367749.68,1908,1908,11.438858695652174,0.26811594202898553,3.7971014492753623,192.7409224318658
PE,329110.58,1713,1713,11.542493638676845,0.2564885496183206,3.8030534351145038,192.1252656158786
CE,269511.08,1425,1425,11.47799511002445,0.26772616136919314,3.8215158924205377,189.13058245614036
ES,216827.84,1159,1159,11.617053103964098,0.29020194465220644,3.741211667913239,187.0818291630716
PA,215025.41,1134,1134,11.647692307692308,0.2753846153846154,3.7515384615384617,189.61676366843034
MT,162995.59,852,852,11.524439918533606,0.2515274949083503,3.865580448065173,191.3093779342723
MA,140136.83,740,740,11.270783847980997,0.3182897862232779,3.668646080760095,189.37409459459457
MS,128830.95999999999,666,666,11.387305699481866,0.3018134715025907,3.7642487046632125,193.43987987987987
RN,113124.3,594,594,11.645441389290882,0.3154848046309696,3.7756874095513746,190.4449494949495
PB,100852.32,529,529,11.54391891891892,0.28885135135135137,3.8175675675675675,190.6471077504726
PI,95364.47,496,496,11.54320987654321,0.2804232804232804,3.8818342151675487,192.26707661290322
AL,85414.21,445,445,12.153992395437262,0.24904942965779467,3.741444866920152,191.94204494382024
SE,79841.85,414,414,12.2119341563786,0.30864197530864196,3.7263374485596708,192.85471014492754
RO,51963.2,275,275,11.286163522012579,0.29559748427672955,3.842767295597484,188.9570909090909
TO,51378.340000000004,267,267,11.425324675324676,0.24675324675324675,3.925324675324675,192.42823970037455
AM,32900.88,169,169,11.735751295336788,0.2694300518134715,3.8082901554404147,194.67976331360944
AC,18923.76,92,92,12.25242718446602,0.23300970873786409,3.5825242718446604,205.69304347826085
AP,16449.27,90,90,11.717171717171718,0.26262626262626265,3.4646464646464645,182.76966666666667
RR,11016.49,52,52,11.278688524590164,0.22950819672131148,3.80327868852459,211.8555769230769
